"","X149.093","X149.124","X149.173","X149.213","X149.233","X149.294","X149.394","X149.423","X149.452","X149.513","X149.535","X149.555","X149.594","X149.613","X149.633","X149.673","X150.032","X150.052","X150.072","X150.091","X150.111","X150.132","X150.154","X150.173","X150.191","X150.232","X150.273","X150.314","X150.332","X150.373","X150.392","VAAN_CN","VAAN_CP","Plot"
"11",0.0365419019427798,2.25715810967524e-05,NA,NA,4.46683106204752e-06,NA,4.75559117489394e-06,NA,NA,NA,0.0018643271199667,NA,0.517639660226208,0.439864566188156,0.209393645642133,NA,NA,NA,0.158119963400213,0.764979008209657,0.20171780797209,NA,NA,NA,NA,NA,NA,0.0509184097933355,0.603016329601399,NA,NA,47.3163322107172,1502.21998383089,"CS_12"
"12",NA,9.34253688129321e-06,NA,NA,0.00393393202837121,0.0321428960479945,0.00529118919609179,0.00292090781045242,NA,0.0107277550327511,0.00797168822368401,0.0204327752418264,0.0216283112467804,NA,0.00201187391799164,NA,0.0272019502220943,NA,NA,0.00337893082037663,0.000887523852882023,NA,0.379345272528692,0.000111937417493277,0.00534508116639642,0.00483365854978153,0.0373495466691436,0.00034432626436653,4.77531217123837e-05,0.0413560614657794,3.5444187504192e-05,47.138685954283,1221.43640615624,"CS_13"
"13",3.75746872973774e-05,0.154092279724387,NA,NA,0.13545365426573,0.00200195470196354,0.000935807515983685,0.0114332114556362,NA,0.221588986920994,0.843948254187213,0.00670666681047995,0.158305231472237,0.00125458772083493,0.230549443771476,NA,NA,NA,1.78918861258948e-05,0.0640351879709047,0.066359864294082,NA,NA,0.0141879652212298,NA,3.43410716881715e-07,0.0290212505047415,0.269510833117693,0.00361588848880038,0.000945258631033378,4.85558455869007e-07,46.6643905365539,1521.98794376283,"CS_14"
"14",0.00368032517543097,0.405438388077717,NA,4.82328709138919e-05,0.108702814291285,0.0774856183217682,0.00767900613186704,0.0440863989389458,2.1975720873372e-11,0.037722012751735,0.846906909559916,0.136059608602549,0.339894276684158,0.0471447288604605,0.303547510532979,NA,NA,NA,0.164517974882453,0.193654280108377,0.0720458937599428,NA,NA,0.220674545661958,NA,1.78055269727778e-05,9.65422381001085e-05,0.285680743001978,0.191948230652245,0.0578801676732296,0.00219065015706179,46.3037028582331,1509.91895201272,"CS_15"
"15",0.0376861923511221,0.191668664069123,NA,NA,0.0430251892272251,0.00014286448567255,0.00237182665394954,NA,1.42452189104538e-05,0.0347351409597654,0.0265666391794129,NA,0.966612913855168,0.868059411775918,0.746385706255636,NA,NA,NA,0.601215701407541,0.644866076124937,0.588388203524991,NA,NA,0.000512763489552344,NA,NA,NA,0.211007383911495,0.922083459198333,NA,NA,47.2758846632527,1493.25387641745,"CS_16"
"16",0.0174882391138641,0.980617251225386,NA,NA,0.1106397358901,0.0529105634628274,0.00480512507227787,3.0947086338248e-08,0.00109056511889432,0.0544457622120195,0.150117567469936,0.00619725699676583,0.789652996625463,0.230254853103648,0.813689765209977,NA,NA,NA,0.729993453528349,0.481234123351292,0.299692251970799,NA,NA,0.060140720032199,NA,NA,NA,0.328861658733711,0.568606840984634,0.000939462697029867,1.79888624396326e-05,47.4127174364857,1241.66185431825,"CS_17"
"17",0.0675743670656282,NA,NA,NA,NA,NA,9.61700617286603e-05,NA,NA,NA,0.00164084281317389,NA,0.252470869791063,0.114986677737744,0.121050477721577,NA,NA,NA,0.037230827746419,0.306812450273564,0.0297634797790458,NA,NA,NA,NA,NA,NA,0.0158449257652692,0.614156302389394,NA,NA,47.0981432889559,1508.83585030494,"CS_18"
"18",0.000621091830334853,0.0258097586158896,NA,NA,0.02300169708387,0.124954217492692,0.0176509143653913,0.312162166554546,NA,0.0441144776492371,0.607919220542654,0.361146584327591,0.136005964151187,0.016847006330987,0.0562462365749791,NA,NA,NA,0.00163619488787722,0.0653806037818131,0.0584521012288176,3.25547633881972e-10,0.0226851384381101,0.162981796211869,0.00047790952966106,0.016205260192493,NA,0.0453678711881068,0.0654879231732308,0.175667485484627,0.0114970089082933,47.4638511978106,1230.97964021454,"CS_19"
"19",7.48247717461202e-06,2.41933231829808e-05,NA,NA,0.0110890869134483,0.0927089377189352,0.0420857855490492,0.202642459895761,NA,0.0228559827395478,0.0556832867037637,0.675173936984654,0.023393220535804,0.000408957967021823,0.00179200971891705,7.33924826275015e-05,0.00219437205804255,NA,NA,0.0054195280518936,0.0168276978159618,7.51008858989663e-05,0.180452360714834,0.0420022835186972,0.0271467364831665,0.0504595239106773,NA,7.88477508266562e-05,0.0115711107621314,0.226810453786746,0.0023210307613093,47.2774259968124,1217.22963172581,"CS_20"
"20",0.0586452140737883,0.000576033239485269,NA,NA,0.000606424331393139,NA,0.000620905873794253,NA,NA,0.000645924662237003,0.0272949070248278,NA,0.572104620209994,0.668726305930723,0.32429623840138,NA,NA,NA,0.18377880446739,0.520082740284085,0.176542244805287,NA,NA,NA,NA,NA,NA,0.0510947757462429,0.890320667957099,NA,NA,47.2076853126086,1350.6284909612,"CS_21"
"21",0.00626173776779356,0.00770869958825665,NA,0.000181505154398275,7.75221922935625e-06,0.597811695159037,0.078032779070218,0.757683565681414,0.0138373406205905,0.000133884466138495,0.455959143074886,0.66293713952215,0.122712441382661,0.0689507100718118,0.004999851236529,0.00135963481447372,NA,0.0018327175865442,0.0218389285772839,0.0582634506403811,0.00982173682818374,0.0234065296736387,7.33960721693947e-06,0.839994690007523,0.0272840040620898,0.114572903197858,NA,0.00215455175986331,0.259007885558712,0.884774499580625,0.0779161872405599,47.3411481906737,1216.96000224372,"CS_22"
"22",0.127109500545182,NA,NA,NA,4.39947536076727e-06,NA,0.00248159349361295,NA,NA,NA,0.0004039790519963,NA,0.165406682606849,0.0109447128330224,0.0585106731254667,NA,NA,NA,6.41842606912287e-05,0.23510742722052,0.00126551505935494,NA,NA,3.78438884938074e-05,NA,NA,NA,0.000129961019773311,0.793806185194321,NA,NA,47.6471725264993,1224.97824407783,"CS_23"
"23",0.000502211919829168,2.71613067606999e-07,NA,NA,NA,0.235260257388182,0.150848175473595,0.213972959211335,2.39778726939214e-07,0.00011380398443093,0.0834897971675511,0.496927806561101,0.0150072393347582,0.012988270796549,0.000110862915356124,0.0106774593012195,0.000112731961664063,0.000348922505174119,9.33285236584249e-05,0.00500122971816696,0.00226829132048851,0.0758911277394637,0.00318433254251191,0.413854097820101,0.239941189805621,0.137113370136231,NA,6.10640494383534e-06,0.0746753941346494,0.829115992453116,0.00683761825229951,47.2454379871588,1218.19954099031,"CS_24"
"24",0.165995104135616,0.000572718472182194,NA,NA,0.00249372024076007,3.28705496162803e-05,0.010264553660422,NA,NA,0.000157108271603524,0.00336841128564522,NA,0.247092707446769,0.183964566024621,0.189086441817283,NA,NA,NA,0.0143545733473302,0.395340503695233,0.0463752635444743,NA,NA,0.00729673657935386,NA,NA,NA,0.00398273647147846,0.820592032953715,NA,7.39223105293243e-05,47.3273375826774,1234.67620518526,"CS_25"
"25",0.134138686615387,0.0824184560533741,NA,4.9879097050874e-06,0.00626265423815704,0.0508055101928008,0.0236270601467429,0.00160954501619229,0.00952169844171656,0.000409628501871791,0.148275826441058,0.00324144345849629,0.368703891008182,0.240574403850151,0.232497825651511,NA,NA,NA,0.200921009527458,0.408261949702539,0.205053891169763,1.40594621817371e-07,NA,0.0869089086393289,NA,NA,NA,0.0255770688829473,0.900848505658945,0.000312345538697403,0.0106486640374967,46.0728016613611,1272.71580853531,"CS_28"
"26",0.206732517814193,NA,NA,0.00186769269696569,NA,0.0844646759704417,0.0756319330456531,0.000106316353957964,0.00210066335915508,NA,0.0214131639134949,NA,0.00178577876046813,0.000176610376689912,0.0481900796754496,0.000256407438968391,NA,0.000415515739408196,1.67441712604167e-06,0.063463327141055,0.0181373091861094,0.628653697071056,NA,0.0596478103405684,4.90832613469718e-05,0.00509342345315077,NA,0.00191986686964172,0.158244773217428,0.000407098062207531,0.547493837882095,46.5864641219807,1257.14071398294,"CS_29"
"27",0.00735365688077569,NA,NA,0.0168459416347541,NA,0.574054309878305,0.22631388244507,4.5211771864731e-05,0.409588093978837,NA,0.00357914796038809,0.00211619351707189,0.0016055863135476,0.0048890239775483,0.000429165484114699,0.306674122296896,NA,0.792713468349898,0.000413740511342805,0.00109604392575944,0.00110588347516558,0.200189974555836,NA,0.110314921884788,0.1621345069963,0.355726859884749,NA,NA,0.038963015597386,0.105487892330904,0.0901211538304931,46.6657373805242,1254.73698396154,"CS_30"
"28",0.000260365941881052,NA,NA,NA,NA,0.0511809174504365,0.412429146283705,NA,0.222661300226096,NA,0.000185680111690368,0.000374900275027977,0.000132633116031472,0.000533946698146688,NA,0.610885123427545,0.000577412111594851,0.334038658398352,1.95658160874741e-08,1.74320314464781e-05,1.98432758170414e-10,0.00358462353968115,NA,0.0124749876746301,0.603324926130395,0.0169618417267099,NA,NA,0.00634955379438331,0.0190876721608343,0.00222483161686728,46.2626860126401,1530.09538292268,"CS_31"
"29",0.0785606487847734,NA,NA,0.0499831762520553,NA,0.583748735856164,0.125386284719029,0.000229997956342828,0.0649704035545234,NA,0.0179577363428028,0.000525940864135189,0.00224748044177504,0.00101911259751468,0.0130795712753815,0.0199849147211317,NA,0.102283396993016,0.00021390363742381,0.0139193082953542,0.0160802170568587,0.812320274736163,NA,0.100059968273136,0.00621046167784664,0.26735986005872,NA,7.54164216396668e-05,0.0957094934787704,0.0234057599202136,0.394250047165899,46.8573069423312,1248.92829395277,"CS_32"
"30",0.427137618849079,NA,NA,NA,NA,NA,0.010689767415132,NA,NA,NA,NA,NA,0.0013271891366772,NA,0.00608097676931588,NA,NA,NA,NA,0.119919432545296,0.00226878504073346,0.0047740779637339,NA,0.00290735463782878,NA,NA,NA,NA,0.494458551359672,NA,0.0156767786779669,46.8867407295616,1248.03580467037,"CS_33"
"31",0.354670874316309,NA,NA,NA,NA,NA,0.00175486567004641,NA,NA,NA,NA,NA,0.000536326140894255,NA,0.000215017751017311,NA,NA,NA,NA,0.0798655529435563,6.06097075407584e-07,3.69890873344332e-06,NA,9.19346487437869e-08,NA,NA,NA,NA,0.414112585165218,NA,0.000172725430925971,46.537409959665,1258.62805299587,"CS_34"
"32",0.375561685734612,NA,NA,NA,NA,0.000246940205103544,0.0357625429803037,3.5530230368453e-05,NA,NA,0.00155358015716052,NA,0.00170124552733315,2.82563501792386e-05,0.0420564272423062,NA,NA,NA,NA,0.110911066751965,0.0198764931022272,0.0968830029857118,NA,0.0345443113115599,NA,NA,NA,0.0010391007518671,0.278299364938296,NA,0.203688516867181,46.8464697308451,1249.25692765643,"CS_35"
"33",0.731509060684351,NA,NA,NA,NA,NA,0.00585984199861174,NA,NA,NA,NA,NA,NA,NA,0.000178976289162446,NA,NA,NA,NA,0.0203637514108143,0.000109910223333622,0.379224354182653,NA,2.1221792103492e-06,NA,NA,NA,NA,0.0971859133957208,NA,0.195355163238412,46.9940711124519,1244.78132669225,"CS_36"
"34",0.00741998889457111,NA,NA,0.393905526380012,NA,0.202982078882847,0.244975948850376,NA,0.000738561666173766,NA,NA,NA,NA,1.22444647993987e-09,0.000127950273174031,0.471832695772744,NA,0.460028468481867,NA,4.59383335353407e-06,2.60051345958622e-05,0.00081675519190128,NA,4.03090542585701e-06,0.00249700670915943,0.57298864277423,NA,NA,0.000757566803442583,NA,0.0874969058143176,47.7286094589029,1600.48895417849,"CS_37"
"35",0.208137968964211,NA,NA,1.07329556365924e-07,NA,0.016187952343461,0.0656171592533259,NA,NA,NA,NA,NA,NA,NA,0.00708661684880946,0.0115445615766568,NA,7.59899952957206e-05,NA,0.00246021929963108,0.0123612077051804,0.408672918541784,NA,4.94407619381598e-05,NA,0.0587229078405095,NA,NA,0.0302696123216322,NA,0.969745210916651,46.9789001727444,1245.24139394582,"CS_38"
"36",0.0563443172156201,NA,NA,0.144783790774925,NA,0.15658498270789,0.13888820811405,NA,1.01263420431704e-07,NA,NA,NA,NA,NA,0.0018604861475423,0.102586932811846,NA,0.0722213084805529,NA,0.000215691802153067,0.000514086671444368,0.0302393491812261,NA,2.2491661248306e-05,5.76634101294839e-05,0.796438736034048,NA,NA,0.00386874212673482,NA,0.565457135941253,46.7096776927419,1253.40465234403,"CS_39"
"37",0.473085847209992,NA,NA,NA,NA,2.86527761208238e-07,0.0244830873441722,NA,NA,NA,NA,NA,NA,NA,0.00295458226232282,0.000259230785054422,NA,NA,NA,0.0104048699309287,0.00828438726170154,0.822138731981413,NA,9.59853048371506e-05,NA,6.76085768515043e-10,NA,NA,0.0961276177708951,NA,0.722331415360584,47.2894629561073,1235.82464514143,"CS_40"
"38",NA,NA,NA,NA,NA,2.53320997329704e-11,0.690610624740295,NA,0.00254444897445849,NA,NA,NA,NA,NA,NA,0.317861202925288,0.0603090462121682,0.175418090300491,NA,NA,NA,NA,NA,NA,0.547234701956681,7.28955034773328e-10,NA,NA,4.83172141559118e-07,NA,NA,45.4093232021443,1292.83357654426,"CS_41"
"39",0.000265379340838548,NA,NA,7.37486806188702e-07,NA,0.0185562410035705,0.451014139267389,NA,0.012356149572958,NA,NA,NA,NA,3.01620749813829e-08,NA,0.953673388245741,0.00039280040431026,0.780919610456308,NA,NA,NA,1.77924601811388e-10,NA,NA,0.0908057430139439,0.0170472114147431,NA,NA,0.000104059024983567,NA,0.00043740923680195,47.2606083265945,1841.90140239976,"CS_42"
"40",0.151407502349299,NA,NA,NA,NA,0.000555636863036017,0.017098523491654,NA,NA,NA,NA,NA,NA,NA,5.92284796360195e-07,0.00331666809004476,NA,NA,NA,1.72769382699459e-06,4.83149055445063e-05,0.00111440607330608,NA,NA,NA,0.0140258968124988,NA,NA,0.000669781394798543,NA,0.469517453893743,46.4476365918003,1261.35021933216,"CS_43"
"41",NA,NA,NA,NA,NA,3.84625714278934e-09,0.549964379408872,NA,NA,NA,NA,NA,NA,NA,NA,0.49866189468525,0.00905645463223591,0.0130547243311105,NA,NA,NA,NA,NA,NA,0.00704861327640231,2.14294916819759e-06,NA,NA,NA,NA,NA,45.9870524675989,1275.31583909793,"CS_44"
"42",0.00409721943080302,NA,NA,0.437817824312206,NA,0.0054585663487324,0.153185421221682,NA,NA,NA,NA,NA,NA,NA,NA,0.278587217821755,NA,0.0638000253432832,NA,NA,2.1816178482366e-07,NA,NA,NA,NA,0.844363423232708,NA,NA,1.56189485486451e-05,NA,0.00257589819267331,46.4000279017518,1262.79377496787,"CS_45"
"43",0.0387056945507264,NA,NA,0.000104023597789867,NA,0.0169484090411859,0.061112226484723,NA,NA,NA,NA,NA,NA,NA,1.46793045442019e-06,0.0679293274450632,NA,0.000432279861731827,NA,NA,0.000140678495013171,2.6365085046143e-07,NA,NA,NA,0.602892635570377,NA,NA,0.000364482353746582,NA,0.142098130486964,47.1684918474539,1239.49262094602,"CS_46"
"44",0.419090716410391,NA,NA,NA,NA,NA,0.00346635343213534,NA,NA,NA,NA,NA,NA,NA,NA,4.42107149680516e-06,NA,NA,NA,2.38516206048141e-05,NA,0.0210280711053056,NA,NA,NA,NA,NA,NA,0.000275905855133706,NA,0.448931081679822,46.7593917992555,1251.89729119358,"CS_47"
"45",0.000362205343078734,NA,NA,0.2439030821434,NA,0.00260016479072661,0.2960470056173,NA,NA,NA,NA,NA,NA,NA,NA,0.550276087549029,8.59216062154043e-10,0.16007883647466,NA,NA,NA,NA,NA,NA,8.22373195846041e-05,0.144568127177029,NA,NA,NA,NA,1.77936168855758e-06,45.9256238902459,1277.17845825628,"CS_48"
"46",NA,NA,NA,NA,NA,9.02244952155963e-09,0.384578702398242,NA,NA,NA,3.80339833144422e-06,0.00375963716671604,1.22234301560981e-06,8.9445260474496e-08,NA,0.0292891994244293,0.151045911439118,NA,NA,NA,5.32024532028122e-07,0.00194273566457612,NA,0.00616943356651162,0.613783287952388,0.00162513454539401,NA,NA,0.00134482044324896,0.090610713080573,NA,46.520972373281,1899.03452748006,"CS_49"
"47",NA,NA,NA,NA,NA,6.54742014360644e-06,0.146294623847099,2.40631726360292e-05,NA,NA,1.01817142162454e-06,0.00373144492023067,0.00029964360103801,NA,NA,0.00176834967599654,0.135341769415136,NA,NA,7.94157131951357e-06,3.69668593096115e-05,0.00396990564162874,0.00213785767002185,0.0054247204781155,0.364929960598443,0.0196670632957234,NA,NA,0.000641675872589326,0.0253992356567786,NA,47.1540199299189,1220.97152226111,"CS_50"
"48",NA,NA,NA,NA,NA,NA,0.826853532287853,NA,NA,NA,NA,NA,NA,NA,NA,0.206743070602395,0.253046541174045,8.45970053949114e-06,NA,NA,NA,NA,NA,NA,0.0283283363142382,NA,NA,NA,NA,NA,NA,45.4756001653769,1290.82391545213,"CS_51"
"49",NA,NA,NA,NA,NA,NA,0.807379219705961,NA,0.000104669548924963,NA,NA,NA,NA,NA,NA,0.173430220222042,0.21767530203822,0.0111705452883047,NA,NA,NA,NA,NA,NA,0.417994635675688,NA,NA,NA,NA,NA,NA,45.8597802753372,1279.17499233951,"CS_52"
"50",NA,NA,NA,NA,NA,NA,0.740083715564781,NA,0.00233612951662594,NA,NA,NA,NA,NA,NA,0.0838804378625218,0.214433079294811,0.0244487336646933,NA,NA,NA,NA,NA,NA,0.821065037615421,NA,NA,NA,1.57718406231687e-05,NA,NA,46.1508653653504,1270.34882085731,"CS_53"
"51",NA,NA,NA,NA,NA,NA,0.608835893313423,NA,NA,NA,NA,5.17615300699142e-05,NA,2.04197721125924e-10,NA,0.0458186018503041,0.212959791335231,0.000357060848675977,NA,NA,NA,2.24230062155297e-07,NA,0.000220452989662273,0.683411148179208,1.57122252497947e-06,NA,NA,0.000343342324038721,0.00336869941624808,NA,47.0550267553737,1350.93505529912,"CS_54"
"52",NA,NA,NA,NA,1.14521053068461e-05,0.000158451540754804,0.0405028604199084,0.0078772521982792,NA,0.000286943785330015,1.87516982031531e-05,0.00372618918383158,0.00217539396969834,NA,5.92941887310256e-07,9.2346154100946e-06,0.102938922686155,NA,NA,8.47697793585464e-05,4.36012338389079e-05,4.03367775656808e-05,0.136798634480108,0.00080866913259337,0.154056605824833,0.0400095156687972,0.000254976321794923,NA,9.64645596678495e-05,0.00697147088565196,3.23156468140903e-08,47.2344471891312,1218.5328057737,"CS_55"
"53",NA,NA,NA,NA,7.73258074628423e-07,0.000453473490352256,0.00831641434789888,0.00878266161110987,NA,0.00016048268718129,1.42537830436908e-06,0.000297753821598772,0.00175301723597221,NA,6.43649283025991e-06,NA,0.103690877187695,NA,NA,0.000312490392040155,2.45477857919983e-08,NA,0.0148578028793176,4.9135060895222e-07,0.0221786440840992,0.0121162203735545,0.0130533416656471,NA,4.44095752567309e-09,0.0025066384468081,2.94439638696948e-09,46.6535081734741,1236.14790829455,"CS_56"
"54",NA,NA,NA,NA,NA,0.00359651198605665,0.00164288714984115,0.0235641453116777,NA,1.78606755903361e-05,NA,NA,0.000772569045783,NA,4.00852755516491e-05,NA,0.0873734943905074,NA,NA,0.00123869323467278,NA,NA,0.00176791509473717,NA,0.00118724613576751,0.00197306068692423,0.0687953235564865,NA,NA,0.000358318631185698,NA,46.6901455880265,1521.20699815764,"CS_57"
"55",NA,NA,NA,NA,NA,0.0119022472579823,0.000286293455169291,0.000482073903983948,NA,NA,NA,NA,0.000195588177839242,NA,7.69369126679136e-05,NA,0.0736333087049154,NA,NA,0.00276413036765182,NA,NA,NA,NA,1.66506317262047e-05,0.000173845427035094,0.378888988132558,NA,NA,NA,NA,46.9925196603623,1512.03852650466,"CS_58"
"56",0.660407216920113,NA,NA,NA,NA,NA,3.85317184994283e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285544786199599,NA,NA,NA,NA,NA,NA,NA,NA,0.070391612995769,48.159376649069,1796.62826902795,"CS_59"
"57",0.0481692458521345,NA,NA,NA,NA,NA,1.02656457237959e-06,NA,NA,NA,NA,NA,0.095933860336016,0.000870101355459632,0.0168960340611818,NA,NA,NA,0.000202320950751184,0.116169879611892,0.000571433800190035,NA,NA,NA,NA,NA,NA,0.000493436987998033,0.344167224133495,NA,NA,47.0082376314532,1511.56192397845,"CS_61"
"58",0.0414272386274654,NA,NA,NA,NA,NA,4.42610167385004e-05,NA,NA,NA,NA,NA,0.0432219893886537,3.38746263024333e-08,0.00263389362914633,NA,NA,NA,NA,0.0651654846761982,5.15850007319527e-08,NA,NA,NA,NA,NA,NA,3.53740404985468e-07,0.360616225557354,NA,NA,47.0844282164674,1242.04163027243,"CS_62"
"59",0.100975944290769,NA,NA,NA,NA,NA,0.00025483765660562,NA,NA,NA,NA,NA,0.00434130383742462,NA,0.00013405698233747,NA,NA,NA,NA,0.0663097842833987,NA,NA,NA,NA,NA,NA,NA,NA,0.403639047876905,NA,NA,46.6740310657472,1254.48554586597,"CS_63"
"60",0.684153922319358,NA,NA,NA,NA,NA,0.000281401249994951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00789897383432457,NA,0.00839790046869142,NA,NA,NA,NA,NA,NA,0.0199504000332538,NA,0.00508188902623892,NA,NA,"CS_64"
"61",0.307383132232792,NA,NA,NA,NA,NA,0.000307769192080025,NA,NA,NA,NA,NA,2.89080592952606e-05,NA,NA,NA,NA,NA,NA,0.0426965917288553,NA,6.68965424277752e-10,NA,NA,NA,NA,NA,NA,0.162773511252562,NA,5.71439506033525e-06,46.5998259526224,1256.73561967155,"CS_65"
"62",0.0226239480232971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154666098663645,0.0354345486990384,0.0132453366857308,NA,NA,NA,0.00903091677594485,0.362743548814415,0.0192166614228094,NA,NA,NA,NA,NA,NA,0.000239469072510624,0.271016070758073,NA,NA,47.5480848272641,1442.0998011959,"CS_66"
"63",0.928208147523482,NA,NA,NA,NA,NA,9.96727915739917e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00038854055492096,NA,0.195875112570155,NA,NA,NA,NA,NA,NA,0.000335526182272259,NA,0.0597778402387357,48.056345536106,1301.70500743175,"CS_67"
"64",0.00739475695666084,NA,5.01486146972193e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201241621117346,0.0200007545275815,0.00261539234659809,NA,NA,NA,0.000936853748552982,0.324827646074071,0.0151107365077004,NA,NA,NA,NA,NA,NA,NA,0.166846032539073,NA,NA,47.2747422003242,1217.31103065472,"CS_68"
"65",0.0100696654648301,NA,0.000129126694478567,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40506104727657,0.0880459316980494,0.017961692854874,NA,NA,NA,0.0107142220726267,0.597379254259645,0.0659023640669213,NA,NA,NA,NA,NA,NA,0.000151694136100819,0.186835479497584,NA,NA,47.4703165231729,1211.38087045665,"CS_69"
"66",0.711674495417367,NA,NA,NA,NA,NA,0.000116188148357598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19098137948451e-06,NA,0.20569494892764,NA,NA,NA,NA,NA,NA,1.01043895411405e-07,NA,0.151672500222946,48.6416621204253,1785.3237648006,"CS_70"
"67",0.60298074300383,NA,NA,NA,NA,NA,0.000737822470518824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4535683206864e-05,NA,0.0687712715707915,NA,NA,NA,NA,NA,NA,3.09520790895549e-05,NA,0.304831271842094,47.5922350892188,1346.05272588748,"CS_71"
