.id,rank,model,ΔAICc,ΔRMSPE (m),DOF[area],ΔRMSPE (cm),ΔRMSPE (mm),ΔRMSPE (μm)
149.452,6,OUF isotropic error,13.61587741971141,NA,0.25780745002066224,2236.1620274763864,NA,NA
149.452,7,OU isotropic error,27.838950322544065,NA,0.8024986476930939,799.6357527698066,NA,NA
149.452,8,OUf isotropic error,41.27964354813594,NA,1.4102064179531049,0,NA,NA
149.513,1,OUf isotropic error,0,NA,8.183904733475362,NA,NA,14271270.210784992
149.513,2,OU isotropic error,0.9065290445527694,NA,10.300554734630193,NA,NA,7890706.96895584
149.513,3,IID isotropic error,2.243364863517911,NA,14.999999981122997,NA,NA,0
149.513,4,OUF isotropic error,3.8636363622718477,NA,8.183904761617155,NA,NA,14271270.179545384
149.513,5,OUΩ isotropic error,9.376231952338287,NA,0.7840290459779212,NA,NA,0.09569120607011428
149.513,6,OUF anisotropic error,10.025803317492375,NA,2.1999247489071108,NA,NA,6965327.2089465195
149.535,1,IID anisotropic error,0,40.06988799086881,2.4976078745651495e-15,NA,NA,NA
149.535,2,IID isotropic error,8.08870811808049,70.00454420317455,29.999999875510287,NA,NA,NA
149.535,3,OUf anisotropic error,25.982571365019567,176.90978702960308,1.655730016448838e-30,NA,NA,NA
149.535,4,OU anisotropic error,40.48754620582349,42.60121257531702,3.98664717907088e-24,NA,NA,NA
149.535,5,OUF anisotropic error,43.68755575186424,42.60117301855607,0,NA,NA,NA
149.535,6,OUf isotropic error,180.32304349508456,3.269649432635262,0.3472912223502242,NA,NA,NA
149.535,7,OUF isotropic error,183.05545610953402,3.27002880982144,0.3468005328830959,NA,NA,NA
149.535,8,OU isotropic error,220.83153603540381,0,0.14516852686785245,NA,NA,NA
149.594,1,IID isotropic error,0,6.946737575036337,0,NA,NA,NA
149.594,2,OU isotropic error,2.4526515151515014,6.946737575036337,1.1583553616204387,NA,NA,NA
149.594,3,OUf isotropic error,5.063538611925651,6.946737575036337,1.1583557622603324,NA,NA,NA
149.594,4,OUf anisotropic error,21.89671650903324,0,1.729587473848887e-23,NA,NA,NA
149.613,1,IID anisotropic error,0,38.83850157394451,9.43357666192566e-6,NA,NA,NA
149.613,2,OU anisotropic error,3.0948616600455807,39.08314817005319,9.393174330693197e-7,NA,NA,NA
149.613,3,OUf anisotropic error,3.0948616600456944,40.34259776795602,4.6714598054148167e-7,NA,NA,NA
149.613,4,OUΩ anisotropic error,6.484472049656006,39.083154535566365,9.475627945183408e-20,NA,NA,NA
149.613,5,IID isotropic error,10.078849287655999,42.25554118704147,26.999999887773324,NA,NA,NA
149.613,6,OU isotropic error,13.915072059892168,40.2738228321646,7.157050151059948,NA,NA,NA
149.613,7,OUΩ isotropic error,16.752028581631293,40.2738228321646,11.714779484369291,NA,NA,NA
149.613,8,OUf isotropic error,54.5380163449031,0,0.06612496890212635,NA,NA,NA
149.633,1,IID isotropic error,0,83.84598243010548,26.999999886957482,NA,NA,NA
149.633,2,OU anisotropic error,4.618086962563439,45.661810069732,3.4333715072157175e-16,NA,NA,NA
149.633,3,OUf anisotropic error,4.618086962563552,42.653054413842725,1.9671776439549246e-7,NA,NA,NA
149.633,4,OUF anisotropic error,8.007697352173977,47.22797092421625,1.146905027309385e-18,NA,NA,NA
149.633,5,OU isotropic error,31.571732948005547,45.76430411785965,0.31901162669840466,NA,NA,NA
149.633,6,OUf isotropic error,31.571732948005547,45.76430411785965,0.31901162669840466,NA,NA,NA
149.633,7,IID anisotropic error,91.89682332339964,11.05675588641553,0,NA,NA,NA
149.633,8,OUF isotropic error,115.00641262634929,0,0.88938187071328,NA,NA,NA
149.673,1,IID isotropic error,0,72.7813861430955,27.999999882448737,NA,NA,NA
149.673,2,OUf isotropic error,2.5728817848454355,72.88141151103291,0.2787213597805502,NA,NA,NA
149.673,3,OUF isotropic error,5.372882243718664,72.88138435069861,0.27869007142681285,NA,NA,NA
149.673,4,OU isotropic error,18.82203710632109,53.7454210902476,40.048412837516054,NA,NA,NA
149.673,5,OUF anisotropic error,218.97699398836403,0,0,NA,NA,NA
150.032,1,IID anisotropic error,0,NA,22.999910491460454,NA,13774.650292880153,NA
150.032,2,OUf anisotropic error,1.0334546641764746,NA,0.5650085965503285,NA,1.2512294774751354,NA
150.032,3,OU anisotropic error,1.5709783753698048,NA,0.6222480841853647,NA,1319.571213537813,NA
150.032,4,OUF anisotropic error,4.791607624261815,NA,0.564917515151316,NA,0,NA
150.032,5,OUΩ anisotropic error,5.759676698500698,NA,22.952855021111734,NA,8646.209680573065,NA
150.032,6,OUf isotropic error,21.937815467253813,NA,20.938010354820356,NA,13596.883700146065,NA
150.032,7,OU isotropic error,22.7187724584669,NA,21.623068401276523,NA,12879.58096464365,NA
150.032,8,IID isotropic error,23.393912301135742,NA,22.999999903089343,NA,13774.650292880153,NA
150.032,9,OUΩ isotropic error,24.964018891723526,NA,20.935462632709683,NA,13602.776575629206,NA
150.032,10,OUF isotropic error,25.005679495906293,NA,20.05172513248532,NA,15863.505776030195,NA
150.052,1,IID anisotropic error,0,24.131536281002354,3.4826241893797774e-16,NA,NA,NA
150.052,2,IID isotropic error,2.0455776206472365,55.92849251189267,22.999999904419074,NA,NA,NA
150.052,3,OU anisotropic error,3.3625730993743446,37.3154068070441,3.7065598702330213e-19,NA,NA,NA
150.052,4,OUf anisotropic error,3.3625730993743446,38.90547022871091,1.5981784456183335e-7,NA,NA,NA
150.052,5,OUΩ anisotropic error,7.120743034014822,18.324585796751904,2.4641723169906585e-16,NA,NA,NA
150.052,6,OU isotropic error,18.59167971085708,38.14658623983226,2.215509754120275,NA,NA,NA
150.052,7,OUΩ isotropic error,21.61799550033072,38.14658623983226,2.2155102553012456,NA,NA,NA
150.052,8,OUf isotropic error,84.17275461311817,0,0.8976014592322188,NA,NA,NA
150.072,1,IID anisotropic error,0,12.954914469332437,4.2962835282516725e-8,NA,NA,NA
150.072,2,OUf anisotropic error,2.7849462365255704,27.36921084208791,1.1818612899416475e-6,NA,NA,NA
150.072,3,OU anisotropic error,2.7849462365643376,10.126831767095211,7.175133100603766e-9,NA,NA,NA
150.072,4,OUΩ anisotropic error,5.761957730776771,32.462721910561854,1.0201042045011103e-15,NA,NA,NA
150.072,5,IID isotropic error,7.154756195341292,46.549325818176285,34.99999985277593,NA,NA,NA
150.072,6,OUf isotropic error,33.71115139728113,26.794055440175143,2.1531176028356556,NA,NA,NA
150.072,7,OUΩ isotropic error,35.47206792512941,27.357384560955452,0.7914947022947422,NA,NA,NA
150.072,8,OU isotropic error,51.667336433761875,16.434961246277922,0.22137758686941678,NA,NA,NA
150.072,9,OUF anisotropic error,63.542556549224855,10.883056703375743,0,NA,NA,NA
150.072,10,OUF isotropic error,95.42388992784174,0,0.7862194846152699,NA,NA,NA
150.091,1,IID isotropic error,0,61.52166376629404,33.999999857937894,NA,NA,NA
150.091,2,OUf isotropic error,0.7186518892845015,61.81227920061224,32.83557573862627,NA,NA,NA
150.091,3,OU isotropic error,0.7905111081450968,61.775594823917885,32.9744907841723,NA,NA,NA
150.091,4,OUF isotropic error,3.3509098886999027,61.81136299205886,32.014197685836706,NA,NA,NA
150.091,5,OUF anisotropic error,86.12901768411268,0,0,NA,NA,NA
150.111,1,IID anisotropic error,0,115.79747272713055,1.3754996932246185e-7,NA,NA,NA
150.111,2,OU anisotropic error,2.594871794871551,116.70265696669279,1.1831398934940762e-16,NA,NA,NA
150.111,3,OUf anisotropic error,2.59487179487337,84.98220160356666,1.2595572296605475e-18,NA,NA,NA
150.111,4,OUF anisotropic error,5.326315789473483,126.59123279892444,1.6115316029871458e-4,NA,NA,NA
150.111,5,IID isotropic error,14.283345009856703,126.59123279892444,43.9999998128141,NA,NA,NA
150.111,6,OU isotropic error,27.220937148603298,116.47649470116733,6.177726053128275,NA,NA,NA
150.111,7,OUf isotropic error,78.2563408051767,83.89340391072227,0.09199446540430914,NA,NA,NA
150.111,8,OUF isotropic error,853.1998018835286,0,0.9039598954021479,NA,NA,NA
150.154,1,IID anisotropic error,0,50.16936438890822,3.013010572671683e-11,NA,NA,NA
150.154,2,OUf anisotropic error,3.8000000000000114,9.836207686378764,5.957161280832612e-10,NA,NA,NA
150.154,3,OU anisotropic error,3.800000000000182,11.236501916463425,1.0249239993392736e-9,NA,NA,NA
150.154,4,OUΩ anisotropic error,8.18461538461537,26.777738228106294,8.694306260103719e-8,NA,NA,NA
150.154,5,IID isotropic error,172.9218115225015,6.553587383879567,60006.28961322342,NA,NA,NA
150.154,6,OU isotropic error,176.77971423604896,6.486725930317199,0.7978848956835509,NA,NA,NA
150.154,7,OUΩ isotropic error,180.104714236049,6.486725930317199,0.7978848956374628,NA,NA,NA
150.154,8,OUf isotropic error,308.263224876019,0,0.8022321227672194,NA,NA,NA
150.173,1,IID anisotropic error,0,0,1.986385795594897e-8,NA,NA,NA
150.173,2,OUf anisotropic error,2.8137931034412986,16.7223751628529,1.5070487027410722e-7,NA,NA,NA
150.173,3,OU anisotropic error,2.813793103449939,13.713876921707111,2.678000199180852e-7,NA,NA,NA
150.173,4,OUΩ anisotropic error,5.828571482657935,19.478170853476485,2.5270180576433346e-12,NA,NA,NA
150.173,5,IID isotropic error,62.03339056887489,14.647743372017942,0,NA,NA,NA
150.173,6,OU isotropic error,64.5011325043588,14.647743372017942,1.1613197547549252,NA,NA,NA
150.173,7,OUΩ isotropic error,67.13337438329063,14.647753618292626,1.1613230576380744,NA,NA,NA
150.173,8,OUf isotropic error,85.5987733797657,4.071859808412029,1.046330346229069,NA,NA,NA
150.191,1,IID isotropic error,0,55.90552545796021,41.999999824961826,NA,NA,NA
150.191,2,OU isotropic error,2.369230769241767,55.905525457978314,0.08338325106712628,NA,NA,NA
150.191,3,OUf isotropic error,2.3692307694104784,55.90552545825281,41.999999825228215,NA,NA,NA
150.191,4,OUf anisotropic error,4.840157988364808,13.130329517586944,1.4794177744273592e-7,NA,NA,NA
150.191,5,OU anisotropic error,4.840158249670367,0,1.6450220085811032e-7,NA,NA,NA
150.191,6,OUF anisotropic error,7.614935005392908,23.54003281686552,3.187542349893151e-5,NA,NA,NA
150.191,7,OUF isotropic error,55.28477272530881,23.704024589166323,0.2256325791430162,NA,NA,NA
150.191,8,OUΩ isotropic error,57.570609512630654,22.683885824669588,0.18481622245617318,NA,NA,NA
150.232,1,OUf anisotropic error,0,14.579113160945155,2.8416570102946195,NA,NA,NA
150.232,2,IID anisotropic error,0.6551444986922661,0,1.2901157448150044e-8,NA,NA,NA
150.232,3,OU anisotropic error,0.8314565332058237,13.93721232405494,2.9344530757266885,NA,NA,NA
150.232,4,OUΩ anisotropic error,1.06067421642706,5.2432679435049465,0.6837291997089754,NA,NA,NA
150.232,5,OUF anisotropic error,2.977004125748749,14.578634713446291,2.841543495733862,NA,NA,NA
150.232,6,OUΩ isotropic error,29.22208628396163,19.699186352318662,29.098763667757773,NA,NA,NA
150.232,7,OUf isotropic error,30.405944857002964,21.819055460613953,28.82618596844811,NA,NA,NA
150.232,8,OU isotropic error,31.669738561437384,19.978162696897215,31.304465677709956,NA,NA,NA
150.232,9,OUF isotropic error,33.01683195394628,21.819159701138005,28.82608656768978,NA,NA,NA
150.232,10,IID isotropic error,33.058164746517946,18.565062025356553,34.99999985279905,NA,NA,NA
150.273,1,IID anisotropic error,0,74.435427109195615,1.7947441957117958e-12,NA,NA,NA
150.273,2,OUf anisotropic error,19.364230968975676,70570.24003071447,1.9208676573708637e-24,NA,NA,NA
150.273,3,OU isotropic error,87.93988429266142,44.722477475122545,0.42869044020176866,NA,NA,NA
150.273,4,OUΩ isotropic error,92.46065445714623,42.75066887217007,3.8909704769973223e-10,NA,NA,NA
150.273,5,OUF anisotropic error,101.52566115085756,53.189633316893136,0,NA,NA,NA
150.273,6,OUf isotropic error,104.5831861182462,41.36207575394884,0.3983696831392982,NA,NA,NA
150.273,7,OUF isotropic error,107.238357563862,41.36207532733251,0.3880720564746122,NA,NA,NA
150.273,8,IID isotropic error,156.20759459492865,33.170073370101846,58970.17122748134,NA,NA,NA
150.273,9,OU anisotropic error,497.3044442402529,18.735994800536844,0,NA,NA,NA
150.273,10,OUΩ anisotropic error,84566189458396830,0,1.6599656971296826e-49,NA,NA,NA
150.314,1,OUf anisotropic error,0,29.10180870059947,1.460524930653738,NA,NA,NA
150.314,2,OU anisotropic error,0.14250183632725566,30.63648665976995,1.867340568329187,NA,NA,NA
150.314,3,OUF anisotropic error,2.7115317576528923,29.10168050549536,1.4605312125260652,NA,NA,NA
150.314,4,OUΩ anisotropic error,4.538382364992913,20.71591932964659,3.383981769832534e-11,NA,NA,NA
150.314,5,OUΩ isotropic error,57.20648699847925,40.38830011090145,0.009842508954209005,NA,NA,NA
150.314,6,OU isotropic error,184.00040286144736,14.305916208227949,0.37721959049452625,NA,NA,NA
150.314,7,OUf isotropic error,190.61241145059716,10.414009128656254,5.691245918945332e-9,NA,NA,NA
150.314,8,OUF isotropic error,195.06385460495426,14.383906465287644,0.3625056563883964,NA,NA,NA
150.314,9,IID anisotropic error,218.70248292856763,8.564139374311459,0,NA,NA,NA
150.314,10,IID isotropic error,285.7561421839571,0,155734.1310952941,NA,NA,NA
150.332,1,IID anisotropic error,0,12.398819018146014,6.800834736774337e-17,NA,NA,NA
150.332,2,OU anisotropic error,1.7073002184715733,22.934869254542136,0.11574465813241468,NA,NA,NA
150.332,3,OUF anisotropic error,4.422829779708309,33.892195619494586,0.30884389916253774,NA,NA,NA
150.332,4,IID isotropic error,239.29751204656736,17.593589867261144,120388.5805826789,NA,NA,NA
150.332,5,OU isotropic error,243.82787215139479,17.843099080805572,0.3756728151529315,NA,NA,NA
150.332,6,OUf isotropic error,343.9519963382618,4.1136997856380475,0.37185832380836936,NA,NA,NA
150.332,7,OUF isotropic error,346.42659035930706,4.114354876225832,0.37140224137592825,NA,NA,NA
150.332,8,OUf anisotropic error,471.3735478548924,0,0,NA,NA,NA
150.373,1,IID isotropic error,0,NA,14.000069305903178,0,NA,NA
150.373,2,OU isotropic error,3.322565043117663,NA,12.994395672761414,152.76543079230294,NA,NA
150.373,3,OUf isotropic error,3.5765392368912785,NA,13.330254048979118,98.65615814181439,NA,NA
150.373,4,OUF isotropic error,7.649283471260446,NA,14.203016604021936,98.65325045636979,NA,NA
150.373,5,OUF anisotropic error,17.285563242289072,NA,10.727643708005152,650.5769526548846,NA,NA
150.392,1,IID anisotropic error,0,84.30116298305859,1.551639639235655e-5,NA,NA,NA
150.392,2,OU anisotropic error,2.9538461538458023,87.59408841316102,5.1725419588138706e-11,NA,NA,NA
150.392,3,OUf anisotropic error,2.9538461538458023,87.59408841316102,5.1725419790960736e-11,NA,NA,NA
150.392,4,IID isotropic error,4.660994439540673,87.59408841316105,29.99999987628588,NA,NA,NA
150.392,5,OUF anisotropic error,57.90276441694414,36.18343505888339,0,NA,NA,NA
150.392,6,OUF isotropic error,131.3070453062652,1.5008057781974742,0.9034671557920805,NA,NA,NA
150.392,7,OU isotropic error,133.33451379585188,0,0.8985457655722245,NA,NA,NA
150.392,8,OUf isotropic error,133.33451379585188,0,0.8985457655722245,NA,NA,NA
